created_at,full_text,url,user/location,user_id_str
Mon May 24 23:17:06 +0000 2021,"By choosing to call for sanctions against Israel you’ve chosen to come down firmly on one side which, IMO, is still within the reasonable spectrum of debate, although you still haven’t quite answered why you’ve never called for sanctions against China, Turkey, Iran.",https://twitter.com/eddiemarsan/status/1396968529878994944,United States,127983458
Mon May 24 23:15:00 +0000 2021,"""Iran continues 60% uranium enrichment in line with parliament's law"" 

https://t.co/jgd6du9fAC",https://twitter.com/PressTV/status/1396968000104828931,Islamic Republic of Iran ,192547775
Mon May 24 21:38:06 +0000 2021,"Iran And China Discuss Expanding Oil Trade In Phone Call - BBG #OOTT
https://t.co/8c5dLF6O1f",https://twitter.com/LiveSquawk/status/1396943615000260609,Global,59393368
Mon May 24 23:20:02 +0000 2021,"If the facility ""was actually targeted, the timing is noteworthy as it comes after the IDF’s downing of the armed drone last week, which it said was launched by Iran from either Iraq or Syria,"" analyst Jason Brodsky told The Algemeiner. https://t.co/qPa7IAXBMe",https://twitter.com/Algemeiner/status/1396969266876985352,Global,102172021
Mon May 24 23:20:15 +0000 2021,"Comments by Psaki on Trump's  'Abraham Accords'... we don’t think they did anything constructive, really, to bring an end to the longstanding conflict in the Middle East.”
IOW, Trump didn't back Hamas, Iran or terrorists. He looked for a peaceful solution..
What a bunch of crap.",https://twitter.com/Political_QRM/status/1396969321520263171,New Hampshire,244674034
Mon May 24 23:25:13 +0000 2021,Did you clowns in Ayatollah regime think we Jews who were forced to flee Iran during last 42 years forgot how you randomly jailed &amp; executed our loved ones?! We haven't. What answers do you have for killing innocent Jewish businessman Danialpour in 1980?👇https://t.co/NFUdJMKtpn,https://twitter.com/KarmelMelamed/status/1396970572437868546,California,592122714
Mon May 24 22:45:06 +0000 2021,#Israel will act to counter Iranian #nuclear threat without #US - Netanyahu #Iran https://t.co/gJvBlnRKnp,https://twitter.com/edrormba/status/1396960475536150529,"Florida, USA",298728900
Mon May 24 22:19:01 +0000 2021,"After the revolution, Iran closed the US and Zionist entity's embassy, replacing the latter with a Palestinian embassy. Imam Khomeini also invited the PLO's leadership, including Yasser Arafat, to Iran in order to pledge his full support to the Palestinian cause.",https://twitter.com/irmilitaryvlog/status/1396953910938570756,علی الجبال,2455528658
Mon May 24 22:22:41 +0000 2021,"When Saddam Hussain shortly thereafter invaded Iran with US support and enticement, the PLO and Yasser Arafat betrayed Iran by supporting the invasion. This period also marked the beginning of the West's 'anti-Iran sanctions' &amp; its reorientation to Islamic Resistance movements.",https://twitter.com/irmilitaryvlog/status/1396954836877389824,علی الجبال,2455528658
Mon May 24 23:28:02 +0000 2021,"Continued sanctions pressure on Iran, offer a better promise of peace to the region than does a renewed nuclear deal with Iran. It’s not too late for the Biden administration to change course.   https://t.co/wIXOFOfxuW",https://twitter.com/TedAbram1/status/1396971282336337922,"Klamath Falls, Oregon",609297027
Mon May 24 22:58:58 +0000 2021,"Spoke with @SharonWrobel1 for @Algemeiner's piece on the mysterious explosion at the Sepahan Nargostar Chemical Industries complex in #Iran.

https://t.co/yjPLIqbeqE",https://twitter.com/JasonMBrodsky/status/1396963965650018310,United States,1908627954
Mon May 24 22:29:27 +0000 2021,"The establishment of Hamas and the end of the Iran-Iraq heralded a new way forward for the Palestinian people who were betrayed by the corrupt PLO on the one hand, and the desire of Iran's revolutionary people and leadership to support real Palestinian resistance on the other.",https://twitter.com/irmilitaryvlog/status/1396956537420124160,علی الجبال,2455528658
Mon May 24 23:39:34 +0000 2021,"@elonmusk These 8% of miners in North America are going to tell miners in China, Iran, Russia, Kazakhstan to publish their energy data!??? Seriously??????",https://twitter.com/saxena_puru/status/1396974182240448512,"Fort Worth, Texas",1033127171298975744
Mon May 24 23:49:07 +0000 2021,"@notXiangyu Westerners complain about Iran strictly enforcing some practices of islam. Then they turn around and criticize Xinjiang for not enforcing those practices more strictly! 

As for Saudi Arabia, who behead people daily, they just stay mum...",https://twitter.com/FrancoisOuell15/status/1396976586516156417,"Chengdu, Sichuan, China",1299282426577911808
Mon May 24 23:58:21 +0000 2021,"Side note: Blinken keeps insisting that Iran needs to ""come back into compliance with the provisions of the JCPOA"". Iran has *never* been in compliance with the JCPOA. Not once.",https://twitter.com/graywolf442/status/1396978908361199618,Washington State,786157305133797376
Mon May 24 23:17:16 +0000 2021,"You clowns and your paymasters in Ayatollah regime have to answer for the crimes you committed against Iran's ancient Jewish community for the last 42 years! You violently uprooted us, confiscated our assets &amp; killed our loved ones. FOR SHAME! 👇https://t.co/kF0UNDnZ8G",https://twitter.com/KarmelMelamed/status/1396968570970509314,California,592122714
Mon May 24 23:20:29 +0000 2021,"You in the Ayatollah regime forced 1000s of Jews, Christians, Zoroastrians &amp; Baha'i's to flee Iran in last 42 years because of your sick intolerant fanatical ideology. These are the laws in which you turned us ""recognized infidels"" into 3rd class citizens! https://t.co/Ys78m7b8Au",https://twitter.com/KarmelMelamed/status/1396969379867156481,California,592122714
Mon May 24 22:13:01 +0000 2021,"@scottk1350 @AndrewRei15 @tonyposnanski @DailyCaller Not his son — Khamenei served as the third President of Iran from 1981 to 1989, while becoming a close ally of the first Supreme Leader, Khomeini. They’re both awful dictators but I encourage our Governor to do his research especially if he intends to run for President in 2024!",https://twitter.com/AnnaForFlorida/status/1396952401530298368,"Orlando, FL",881974187589603328
Mon May 24 21:45:36 +0000 2021,"#Iran: #Coronavirus Takes the Lives of 297,300 Victims in 543 Cities https://t.co/tz7XPLZUYj #Vaccination #BoycottIranShamElections @WHO  @MSF  @DrTedros  @USABehFarsi  @eu_eeas  @StateDept @CanadaFP @VOAIran",https://twitter.com/parvinfarazmand/status/1396945504504713221,Canada,3242988211
Mon May 17 09:38:32 +0000 2021,"#COVID19 has impacted everyone, but refugees have felt the consequences more severely.

UNHCR + the Government of Iran are working together to help them through these difficult times.

We appeal to the international community to continue to support Iran's humanitarian efforts. https://t.co/lUHjbCgY6j",https://twitter.com/IFreijsen/status/1394225816809005063,Beirut ,3096092950
Wed May 19 16:22:09 +0000 2021,"IRAN05 out from Dublin. 35,000ft heading over London

🇮🇷 Government of Iran
A321 EP-IGD https://t.co/qFXDExTxr9",https://twitter.com/CivMilAir/status/1395052162825261065,Worldwide 🌏,1064031036
Tue May 18 15:49:58 +0000 2021,"India has discovered natural resources in Iran and india has invested around $400mn in it,now Iran has dumped india saying you have no rights on this.shamless government of #Iran and they are saying we are muslims.A real muslim will not lie or do something wrong with other.shame. https://t.co/6DGBCWyvN2",https://twitter.com/thesharma_aman/status/1394681679206223873,"Mumbai, India",2901856989
Wed May 12 15:42:44 +0000 2021,"Astrological predictions for Iran by Vishwavijay Panchang for Vikram samvat 2078 i.e. April 21 to April 22.
Iran will continue to remain in fear of  pandemic.
Diplomatic relations with US and Israel will go extremely tensed.
Government of Iran will face internal dissent.
 Cont.. https://t.co/667YC7Oz1Z",https://twitter.com/RohitashwT/status/1392505529193308163,India,1570023050
Mon May 10 20:38:15 +0000 2021,"@farzinkadkhodae Persian-language media, like the central government of Iran, which does not accept any responsibility for its events, probably do not see the need to cover the news.
 #StopKillingBalochs https://t.co/M3hM0wJ6g4",https://twitter.com/MZainudini/status/1391855125162086406,"Bolzano, Trentino-South Tyrol",2449779351
Sat May 15 21:48:29 +0000 2021,"This’s crazy Why are the Arab peoples the government of Iran ,Turkey ,pakistan &amp; afghanistan asking Egypt to arm Gaza, to declare jihad, and to receive the mujahideen from all over the world to commit suicide and war with the people of Palestine ?They want to blue up the world 😱 https://t.co/uKLsiMmZqG",https://twitter.com/Maherluv/status/1393684738074976261,United States,69740563
Wed May 05 15:37:54 +0000 2021,"The government of Iran sentenced prisoner of conscience and human rights defender Golrokh Iraee to an additional year in prison for “propaganda against the state.” @USCIRF 
https://t.co/waqwdEkDVi https://t.co/YqXG9KOn7a",https://twitter.com/CallyGingrich/status/1389967600545902592,"Naples, FL",31194003
Fri May 21 00:18:06 +0000 2021,"This is the government of #Iran 
This is the number ONE supporter of #Hamas and co.
Don't you dare talk about human rights when we have a killer regime in the region.",https://twitter.com/Dalia4Congress/status/1395534330177409033,"Minneapolis, MN",34686274
Fri May 14 14:49:38 +0000 2021,"Last week, Palestinian Islamic Jihad terrorist leader Ramez Al-Halabi thanked the Islamic government of Iran for providing them with money and missiles that they are now firing into Israel.",https://twitter.com/Desertdove777/status/1393216943943929862, ,2727305971
Mon May 03 14:28:26 +0000 2021,"In 1953 Churchill got MI6, with the help of the CIA, to overthrew the elected government of Iran after they tried to nationalise the oil company that would become BP, the attempt to stop the UK pillaging Iran’s resources was apparently a communist threat lol",https://twitter.com/jacklewisevans/status/1389225339390414854,Manchester,449030147
Wed May 05 19:09:37 +0000 2021,"Government of IRAN is saying that Iranuan Rial (IRR) will further strengthen, probably to 75% of its current value.",https://twitter.com/PayamAzad1/status/1390020880055496705,"North Vancouver, BC, Canada",4385771181
Mon May 10 18:52:48 +0000 2021,"The system of the Islamic Republic of Iran is the name of the current government of Iran, which is based on the constitution of the Islamic Republic of Iran based on republicanism and Islamism. 
#کرمان_قهرمان_پرور",https://twitter.com/AMIN63033378/status/1391828586194210817,Kentucky,1344359546077241346
Tue May 11 20:57:43 +0000 2021,"1-Abdorrahman Boroumand Center and eight other human rights organizations have written a joint letter to the Biden administration urging a focus on human rights in its dealings with the government of #Iran.

Full letter:
https://t.co/iihioOZ9X7",https://twitter.com/IranRights_org/status/1392222412045963264,Instagram: @iranrights,211596241
Wed May 12 16:56:44 +0000 2021,"Greetings to the government of Iran, which is defending the Muslim Ummah by providing arms to the weak and handful of Mujahideen of the oppressed Palestinians.  The rest of the Muslim rulers should wear bangles on Eid.",https://twitter.com/AbrarAh33796811/status/1392524151731204097,Dhirkot Azad Kashmir,1159378386407579651
Sat May 22 11:14:50 +0000 2021,The hatred I have towards the government of Iran! So sad what the most liberal country in the middle east had become.....,https://twitter.com/rhwives24567/status/1396061987478638596,MT US,1331755591065284610
Mon May 03 14:36:01 +0000 2021,"Man, it really makes me question “our overthrow of the democratically elected government of Iran done solely with the best of intentions” back in the ‘50s",https://twitter.com/PKellyM86/status/1389227247299596297,Planet X,922228074
Thu May 13 11:17:00 +0000 2021,"In order to maintain its rule, the terrorist government of Iran is forced to carry out terrorist acts in other countries and to torture and execute people inside Iran.",https://twitter.com/Charlot_Morris/status/1392801042371424256,Florida,1155133324735725569
Wed May 05 01:21:44 +0000 2021,"Only a moron and/or a jackass would believe the ""government"" of #Iran on anything. @JoeBiden, or whomever leads him through the nose, fits the bill.",https://twitter.com/MichaelPodwill/status/1389752138386001925,Florida,360037865
Sun Dec 24 22:45:16 +0000 2023,"This is #RezaRasaei, the Islamic Republic in Iran has now sentenced him to death. #رضا_رسايى

Reza was initially arrested in 2022 &amp; has been sentenced to the death penalty on false charges, as the court has privided no concrete evidence in the sham trials following Reza’s case. https://t.co/tI5osKMWmV",https://twitter.com/emilyshar1/status/1739054665554075812,United States,847301196465414145
Sun Dec 24 22:42:46 +0000 2023,"This is #MojahedKourkour, a man wrongfully imprisoned and sentenced to the death penalty by the Islamic Republic in Iran.

The regime sentenced Mojahed on false charges in a sham trial. Several families, including Kian Pirfalak’s family have continuously stated he is innocent. https://t.co/3rluEGLpkE",https://twitter.com/emilyshar1/status/1739054034583957509,United States,847301196465414145
Sun Dec 24 23:54:20 +0000 2023,"In a recent development in Iran, Branch 26 of the Revolutionary Court, led by Judge Iman Afshari, has sentenced #ShakilaMonfared to fifteen months of additional imprisonment for the crime of ""propaganda against the regime."" The verdict includes fifteen months of penal sentencing,… https://t.co/0HG3ndIGO0",https://twitter.com/IranShahaOrg/status/1739072046229754285,United State,1708668080472412160
Sun Dec 24 22:30:26 +0000 2023,"Six Iranian military forces of the IRGC Intelligence Department have been killed and more have been injured during an Iranian operation inside the Pakistani territory.

The rest of the Iranian force ran away and returned to Iran, leaving behind military equipment and a Toyota… https://t.co/98KA0loeQe",https://twitter.com/BaluchFreedom/status/1739050929821733266,zahedan,1719988826150514688
Sun Dec 24 23:31:16 +0000 2023,"A few updates:

- Pentagon: One-way attack drone fired from Iran struck ship in the Indian Ocean
- 9 attacks since Op. Prosperity Guardian launched—5 yesterday
- Destroyer USS LABOON shot down 4 inbound drones
- Nearly 300 ships diverted from Red Sea
- Chinese warships shadow IKE",https://twitter.com/ianellisjones/status/1739066241493414340,Weekly brief launching soon ➢,775261909780197376
Sun Dec 24 22:47:52 +0000 2023,"🖤 Rest in Peace Melika Mohammadi.

Melika, a 23-year old Iranian national team women’s player, tragically died in a car accident.

Melika lived in the USA but wanted to represent Iran.

She hailed from the historic city of Shiraz. 🕊️
https://t.co/ShwZrvUOAP",https://twitter.com/prznsoccer/status/1739055318682771552,"Philadelphia, Pennsylvania",91163520
Sun Dec 24 22:49:07 +0000 2023,"#Iran
Rebellious youths targeted the office of criminal guard Haji Deligani, a member of parliament and former leader of the Isfahan Revolutionary Guard.
This is a response to the fake parliamentary elections.
#IranRevolution #IRGCterrorists #WomanLifeFreedom https://t.co/u0bX6NE2Cc",https://twitter.com/RealityRens/status/1739055630684414065,🌍,1114087071688404992
Sun Dec 24 23:00:35 +0000 2023,My message to all the people choosing the IR side or neutral in the Iran Revolution part https://t.co/uIw5Apvcv3,https://twitter.com/saintnymerias/status/1739058519788151186,Iran,1488593299799695360
Sun Dec 24 23:38:30 +0000 2023,"💥“Russia to Build #Bitcoin Mining Hub in Ethiopia Africa”🇷🇺🇪🇹

💥""Russia getting deeper into Bitcoin as we we’ve been reporting would happen for 5 yrs now""-@MaxKeiser👏🏼

💥“Russia, KSA, Iran Will Start Doing Deals in Bitcoin. Qatar knows this &amp; is pulling the trigger on a huge… https://t.co/CUOHFuFj3j",https://twitter.com/CryptoNewsYes/status/1739068058096877674,United States,1172632615393865730
Sun Dec 24 22:41:49 +0000 2023,"Two innocent men are in imminent danger of execution by Islamic regime in IRAN. Please be their voice. 
#MojahedKourkour 
#RezaRasaei 
#StopExecusioninIRAN 
#پانزده_دوصفر https://t.co/WzzYJPMpTL",https://twitter.com/honar1401/status/1739053796842742010,Wisconsin,4904979732
Sun Dec 24 22:52:36 +0000 2023,"According to the Human Rights Organization in Iran, the Islamic regime in Iran has executed 600 people so far in 2023. The regime continues to execute people. #MojahedKourkour  #RezaRasaei 
Does the @UN  have anything to say about it? https://t.co/zVmSyp0WM5",https://twitter.com/SiamakEidin/status/1739056510561366268,"San Diego, California",953537928277487616
Sun Dec 24 22:29:30 +0000 2023,"following sharp rise in the number of executions in Iran &amp; @IHRights warning about Christmas/New Year holiday period, the death sentence for #MojahedKourkour &amp; #RezaRasaei was confirmed. Currently there are 200+ political prisoners at risk of execution. Can you hear their voice? https://t.co/7rkf9DHWhH",https://twitter.com/punkpater/status/1739050696987591119,"Omaha, Nebraska",1573386955198550017
Sun Dec 24 22:56:08 +0000 2023,"This is #MojahedKourkour, a man wrongfully imprisoned and sentenced to the death penalty by the Islamic Republic in Iran.
The regime sentenced Mojahed on false charges in a sham trial. Several families, including #KianPirfalak’s family have continuously stated he is innocent. https://t.co/QWzFS2m3Mi",https://twitter.com/Diearaaaa/status/1739057398550077865,U.S.A,1178683204993196034
Sun Dec 24 23:21:12 +0000 2023,"The people of Iran want full regime change, not reform!
We choose Crown Prince Reza Pahlavi as our representative.
We want the bloodthirsty mullahs of the barbaric Islamic Republic gone from Iran promptly and permanently!
#KingRezaPahlavi #جاویدشاه https://t.co/MQPwrKBTL3",https://twitter.com/IranZiba1401/status/1739063704774484386,U.S.A,1579998556026724352
Sun Dec 24 23:00:01 +0000 2023,"Dec 9- Former #Dutch Senator @BPareren: ""Mrs. @Maryam_Rajavi has clearly outlined a comprehensive vision with her Ten-Point Plan for the future of a democratic #Iran."" https://t.co/ftuEawl1uo",https://twitter.com/iran_policy/status/1739058374648488080,"Tehran, Iran, Paris, France",1073802444
Sun Dec 24 22:52:49 +0000 2023,"🇺🇸🇮🇱 American Ziocons and their tethers haven’t yet realized that the West is no longer capable of tearing down countries that don’t bow to them.

🇨🇳🇷🇺 China, Russia, Iran, Syria, Yemen, Palestine, North Korea, Venezuela, Nicaragua, Burkina Faso, Niger, and many others.

🇵🇸🇮🇷… https://t.co/FkUcoF2RzS",https://twitter.com/walo_____/status/1739056562126356558,PNW,1083067287089733632
Sun Dec 24 22:30:57 +0000 2023,"#FreeIran2023
#IranRevolution : Shahin Shahr —  #Iran
The explosion and burning of the office of the criminal guard, Haji Deligani, a member of the reactionary parliament and former leader of the Isfahan Revolutionary Guard, by the heroes of the rebel centers.
#No2ShahNo2Mullahs https://t.co/9AarE2WKDa",https://twitter.com/sheriran95/status/1739051061451620642,Europe,770315008173629441
Sun Dec 24 23:10:01 +0000 2023,The US now sabre rattling with Iran. Merry Christmas https://t.co/6kAKaPMkWO,https://twitter.com/2_4_5T_2_4_D/status/1739060892547863010,Inside my head,996835846413279234
Sun Dec 24 22:37:26 +0000 2023,"It gets f**** worse. So the Saudis and UAE can massacre the Palestinians 
Need Iran to detonate their oil stations https://t.co/ZiHEt5c3ru",https://twitter.com/aneyefordetail1/status/1739052691471352182,ME US,1401287184439709697
Sun Dec 24 22:38:26 +0000 2023,"Russia killed so far over 200k Ukranians.

China displaced over 100M people and killed way over 20K.

Iran literally shoots protesters in the street and locking up anyone who opposes their strict Islam rules.

On all of those yall never said a single world or marched at all.",https://twitter.com/omrihoch/status/1739052944324956262,Israel,2262821160
Sun Dec 24 23:26:28 +0000 2023,"If you were Iranian, why were you mad at people celebrating Iran's victory in the World Cup? You liar.",https://twitter.com/pipsopolis/status/1739065031990415632,The Great North,935469871
Sun Dec 24 23:31:08 +0000 2023,"Resilient against attempts by NATO's installed government and media to erase facts, the indelible history of the Afghan people endures. Even Iran recognizes and aligns with the undeniable truths of their shared historical narrative. #Afghan #IEA #TheAfghanPeople #History #Facts… https://t.co/HxaXulqL9l",https://twitter.com/Saihya_/status/1739066204562809051,us,1420642150618832896
Sun Dec 24 22:56:05 +0000 2023,"Have you heard?

Apparently, Iran is directly targeting Americans and our Allies now...

...a transition to a New World Order for Christmas?

Yikes...😞🇺🇲 https://t.co/gPETwIMoeT",https://twitter.com/TastyMorsel6/status/1739057386118090894,Charlotte area,1488945164597014541
Sun Dec 24 23:23:56 +0000 2023,"@gaza_report I’m wondering how does this arrangement works for Iran? 🇮🇷 I know a Saudis are more important but Ayatollah will be pissed.

I posted about it today as well. No one noticed my post lol 😆",https://twitter.com/MossadDirector/status/1739064395768930376,"Austin, Texas",1362105005529067522
Sun Dec 24 23:07:35 +0000 2023,"Biden, Obama &amp; Blinken all support Terrorist Iran, helped get them Billions, while they grab Americans as hostages. Do you think they crossed the line of Treason?",https://twitter.com/DavidMusiker/status/1739060278195577117,"Boca Raton, Florida",1391982721
Sun Dec 24 23:05:51 +0000 2023,"🚨 URGENT

 #MojahedKourkour is at risk of execution in Iran.
Mojahed is innocent.
Please be his voice before it's too late!

#MahsaAmini
#IranRevolution https://t.co/ly4yAvkfgh",https://twitter.com/Diearaaaa/status/1739059842671607907,us,1178683204993196034
Sun Dec 24 23:19:10 +0000 2023,"“Following a drone attack on two vessels in the Red Sea by the Iran-backed Houthi militants, which included MV SAIBABA, a crude oil tanker; the Indian Navy on Sunday said all 25 Indian crew members on board are safe, clarifying that it wasn't an India-flagged vessel, as claimed…",https://twitter.com/UtsavSanduja/status/1739063195354980560,"Washington, DC",1621687674598838273
Sun Dec 24 23:10:42 +0000 2023,"The report highlights the key difference in the political environment between 2000 and 2023/24: the modernizing Gulf Arab states who want a rapprochement w/Israel, stability in the Sunni Arab Middle East and want to limit Iran's influence in the region.",https://twitter.com/blankslate2017/status/1739061064103538714,"Omaha, Nebraska",821016767203901440
Sun Dec 24 23:24:53 +0000 2023,"Has it occurred to you guys that Iran/Hezbollah's presence in Syria is similarly not-benign? I mean besides the mass murder, the missiles &amp; Captagon trade? Israel sold out the Southern rebels on promises by Russia. They own that.",https://twitter.com/Smemu4/status/1739064633275597083,United States,1321842651939794949
Sun Dec 24 23:43:01 +0000 2023,"'Twas the night before Christmas, 
when all through the region,
Not a creature was stirring, 
but Iran’s foreign legion.

The rockets they placed,
in the most sensitive spots,
Then they filled social media
With the worst kinds of bots.",https://twitter.com/JSchanzer/status/1739069195386605940,"Desk, plane, trail, or slope.",231653036
Sun Dec 24 22:59:22 +0000 2023,"Tragically, the Supreme Court has confirmed the death sentences of #MojahedKourkour and #RezaRasaei. Victims of a sham justice system, tortured into 'confessions,' they're pawns in Iran's fear campaign. This isn't justice; it's state-sanctioned murder under the guise of law.",https://twitter.com/gk_kg1998/status/1739058210328203740,"Stockholm, Sverige",1573078149654626305
Sun Dec 24 23:22:53 +0000 2023,@MessageFromLen @PahlaviReza Shah Reza Pahlavi is a visionary leader. Most Iranians advocate for the Pahlavi Doctrine as a viable alternative for Iran's future. This overwhelming support is evident in the longstanding chants of his name by Iranians. Listen👇 #KingRezaPahlavi #جاویدشاه https://t.co/iGuaFVX87f,https://twitter.com/ShayanX0/status/1739064129015415219,Kingdom of Iran,1226899205895139334
Sun Dec 24 23:50:35 +0000 2023,"#IRGCterrorists‌ proxies continue attacking US navy and troops and @POTUS just watching as well as @SenatorCardin chair of @SenateForeign Senate Foreign Relation committee who has held all bills against #IRGCterrorists‌ ( Iran occupiers)
@SenatorCardin markup #MAHSAAct…",https://twitter.com/GuitaSharifi/status/1739071099055591581, ,1612885316440051712
Sun Dec 24 22:56:27 +0000 2023,#Gaza #Palestine #Syria #Lebanon #Iraq #Iran #Sudan #Afghanistan #SouthAmerica #Africa #SouthPacific ... every country or place destroyed by capitalists &amp; warriors from so many countries #EU #US #RU #CN #FR #IMD #AUS etc etc etc... #humanrights #health #security,https://twitter.com/Cecalli_Helper/status/1739057476169830837,Censored,1460288238
Sun Dec 24 23:02:31 +0000 2023,"@SpiritofHo The Russians did do this kind of carnage in Chechnya. There they killed 7.6 civilians for every combatant they killed totaling over 100,000. In China, about 2 million people were killed or starved during Mao's Cultural Revolution. Iran extrajudicially executed as many as 30,000…",https://twitter.com/MilesSm03562554/status/1739059004213534891,SD,1621891865594183685
Sun Dec 24 23:43:58 +0000 2023,"Iran ain’t scared of the US

Tanker hit off India coast by drone from Iran, says US - BBC News https://t.co/UHTV4XCLcP",https://twitter.com/LMFireSystems1/status/1739069435577524694,United States of Badazz,1270089578511204353
Sun Dec 24 23:36:50 +0000 2023,"""The motor vessel CHEM PLUTO, a Liberia-flagged, Japanese-owned, and Netherlands-operated chemical tanker was struck at approximately 10 a.m. local time today in the Indian Ocean, 200 nautical miles from the coast of India, by a one-way attack drone fired from Iran,"" a Pentagon…",https://twitter.com/ianellisjones/status/1739067638783836506,Weekly brief launching soon ➢,775261909780197376
Sun Dec 24 23:21:22 +0000 2023,"The beginnings of a peace deal and “day after plan”

The Saudi’s are flexing their influence which is bad news for the Iranians ie, removing one of their pieces (Hamas) off the board. Probably explains why the Houthis have been active ie, Iran attempting to destabilize any peace…",https://twitter.com/LaniRefiti/status/1739063747887677611,"Brisbane, Australia",50840546
Sun Dec 24 23:14:51 +0000 2023,"No shame

The #US sent several messages to #Iran asking for its support to stop Ansar Allah in #Yemen, #Hezollah in #Lebanon and Iraqi resistance in #Iraq.

Iran replied that it is ##Israel that needs to stop its genocide in #Gaza and the West Bank, not the friends of #Palestine.",https://twitter.com/GreenAzFck/status/1739062108585709577,"Atlanta, GA",1658777251914063872
Sun Dec 24 23:34:34 +0000 2023,"Reading this, I think of Russia's guidance in Iran's missile prowess via hi-tech transfers- expect increased instability in the Indian Ocean as advanced missiles from Iran threaten maritime safety. #threats #shipping #Iran #Security #defense
https://t.co/skof90XRlk",https://twitter.com/Robert4787/status/1739067070271062307,United States,187796215
Sun Dec 24 23:41:33 +0000 2023,"@gaza_report There’s a wider play too, push Iran out of the picture and ask US/Israel help in defeating the Houthis once and for all. 

The second stage would be dealing with Lebanon where Saudis are trying to regain their influence which has been eroded recently. 

In theory this  is a very…",https://twitter.com/daziff/status/1739068826426204163,London,221853876
Sun Dec 24 23:18:54 +0000 2023,"For Afghans in neighboring Iran and Pakistan, resettlement in a third safe country is the only durable solution until Afghanistan’s achieved sustainable peace.",https://twitter.com/MAshrafHaidari/status/1739063128904626642, ,36824234
Sun Dec 24 23:44:06 +0000 2023,Say his name! No to execution.  No to terrorism.  No to the terrorist regime in Iran. #RezaRasaei #MojahedKourkour #OccupiedIran,https://twitter.com/sherrysh12/status/1739069467353616706,Canada ,1585098887689388034
Sun Dec 24 23:15:46 +0000 2023,"1500+ lives lost in 3 days. 1500 days ago, Iran's brutal regime silenced voices protesting a gas price hike that tripled overnight. If one life per day fell since, there'd still be more. Today, we unite remembering them and demand justice with #پانزده_دوصفر 

#IRGCterrorists",https://twitter.com/im_arash/status/1739062339880567108,South Dakota,600355224
Sun Dec 24 22:42:45 +0000 2023,@MeetThePress @AlinejadMasih She is #MasihAlinejad_blood_dealer and reformist of Islamic Republic she isn't real opposition of Iran https://t.co/Kx4RtqYmoe,https://twitter.com/rahe_AZADI_5/status/1739054028837831092,Michigan,1530063351799091202
Sun Dec 24 23:17:58 +0000 2023,"Here are today's maps of the #Israel–#Hamas war from @TheStudyofWar and @criticalthreats' #Iran Update.

Interactive map, updated daily: https://t.co/xgSvHiq640

Interactive map of Iran and the Middle East: https://t.co/H8EYPxQilB https://t.co/fQKfRDD9J2",https://twitter.com/TheStudyofWar/status/1739062892979466716,Washington D.C.,71298686
Sun Dec 24 23:49:29 +0000 2023,"“God has a special providence for fools, drunkards, and the United States of America.”

It's insanely fortunate that the deficiencies we have allowed to metastasize in our military-industrial complex we revealed at a remove: Putin in Ukraine, or Iran in the Red Sea.",https://twitter.com/DastDn/status/1739070822029856869,"San Jose, California",3408215668
Sun Dec 24 22:53:00 +0000 2023,@catturd2 Give them all a one way ticket to Gaza/Iran with no return ever offered. ✌️,https://twitter.com/CraigBahruth/status/1739056607563264198,"California, USA",2389769958
Sun Dec 24 23:18:58 +0000 2023,"My second pet theory is that the Hamas military wing got tired of feeling irrelevant and launched this attack to show they were still worth the Iran money.

No thought of 2nd order consequences.",https://twitter.com/CopyOfOne/status/1739063144394174671,"London, England",155190873
Sun Dec 24 22:40:45 +0000 2023,"#Iran #navy receives new #cruisemissiles amid growing regional tension 
---
#intelligence #Israel #USA #missiles  #Talaeiyeh #Iraq #Syria #lebanon #Hamas #terrorism #WAR #WWIII 
---

https://t.co/xPUmSawwe7 https://t.co/5tP7JdLsK8",https://twitter.com/ultrascanhumint/status/1739053527064809479,United States,1898083759
Sun Dec 24 23:50:28 +0000 2023,"@AgeriaCaptain You seem quite uninformed. The foundations, developments &amp; overall modernization of Iran was due to the Pahlavi dynasty &amp; Government. 

https://t.co/vYvWjecXBY",https://twitter.com/Restitutor_Iran/status/1739071070110675222,Occupied Iran.,1572381615942164480
Sun Dec 24 23:57:05 +0000 2023,@Osint613 @upuouo @hodajannat Plus the untold money from Iran,https://twitter.com/potkazar/status/1739072736100483095,UK,48865797
Sun Dec 24 23:52:16 +0000 2023,@cirnosad I'm not sure what people expect from Iran - it's doing everything it needs to in the shadows as it should. Iran has set up regional layers of defense + and placed itself in the politics of other countries.The only time Iran will fully come out is in case of a full war against it.,https://twitter.com/oddthingsonline/status/1739071525771227503,On the internet somewhere. ,1637284855066030080
Sun Dec 24 23:08:52 +0000 2023,"On this #ChristmasEve, our thoughts are with the fallen heroes of #Iran, especially those who sacrificed their lives for liberty, justice and democracy during the 2017 — 2023 national uprisings. 
We honor courageous #Iranian men and women who are currently suffering torment in… https://t.co/g1gZ0Vhhyo",https://twitter.com/RBehrouzDO/status/1739060601387696616,"Texas, USA (via Tampa, FL)",2265794169
