created_at,full_text,url,user/location,user_id_str
Wed Jul 31 22:47:29 +0000 2019,@OMGno2trump @Msmariablack Look he can’t be bothered. He has an upcoming war with Iran. He’ll be so  busy in the war room that he won’t be able to respond to any more accusations. Being fitted for the ever popular marine jacket and commander and chief cap. Plans under way to market them over Amazon.,https://twitter.com/kneerecon/status/1156697919694598145,"Pennsylvania, USA",457681329
Wed Jul 31 23:33:28 +0000 2019,WHITE HOUSE NATIONAL SECURITY ADVISER BOLTON: US WILL EXTEND IRAN NUCLEAR WAIVERS FOR 90 DAYS,https://twitter.com/RedboxWire/status/1156709495294140416,"London, England",1040665819187953664
Wed Jul 31 22:39:41 +0000 2019,@AlinejadMasih Iran’s Islamic regime needs to be crushed like the termites they are. They do not represent the Iranian people. They are occupying the country against the will of the real Iran.,https://twitter.com/WTFISaHashtag1/status/1156695959654584320,Escaped from NYC,1383296432
Wed Jul 31 23:27:52 +0000 2019,"So it looks like Trump chose putting sanctions on Iranian FM Zarif instead of ending civilian nuclear waivers.  Civilian nuclear waivers have been extended for 90 more days which means Russian, Chinese and EU contractors can work on Iran’s civilian nuclear program...",https://twitter.com/EndGameWW3/status/1156708082468212737,America,32792712
Wed Jul 31 23:31:55 +0000 2019,U.S. slaps sanctions on Iran's foreign minister amid rising tensions. https://t.co/VT7ekRhsJq,https://twitter.com/CBCAlerts/status/1156709103856754689,Toronto,19038934
Wed Jul 31 22:26:52 +0000 2019,@barbaraslavin1 @LindseyGrahamSC @JZarif Hahahha funny you're elevating @zarif to that level. Wouldn't the supreme dictator in Iran make more sense? #KeepMaxPressureOnIR,https://twitter.com/Bronso04/status/1156692734901653504,Ohio,2388341414
Wed Jul 31 23:49:19 +0000 2019,Will the debate have questions about Iran?,https://twitter.com/AthertonKD/status/1156713481954971648,ABQ. Avatar/cover by @MattBors,14794913
Wed Jul 31 23:10:58 +0000 2019,"@LindseyGrahamSC @BernieSanders But #LeningradLindsey and #MoscowMitchMcTreason are fine with nukes going to Saudi Arabia, weapons used to bomb Yemen, trusting North Korea and no deal with Iran anymore.",https://twitter.com/bealtaine01/status/1156703831738085376,Planet Earth,401257392
Wed Jul 31 22:44:41 +0000 2019,@TunjiLardner Also what happened to him in d University and when he came back to Nigeria from Iran. What is the motto or objective of IMN in Nigeria.  A little bit of research will help all of us.,https://twitter.com/woye1/status/1156697215768965126,Nigeria,241941306
Wed Jul 31 23:31:22 +0000 2019,"“I think the idea here is we are watching those nuclear
activities very, very closely,"" @AmbJohnBolton Bolton said in the pretaped @FoxBusiness interview. ""So this is a short 90-day extension” of the #Iran #nuclear waivers.",https://twitter.com/W7VOA/status/1156708964232499202,"Washington, DC ",17919393
Wed Jul 31 22:41:59 +0000 2019,@ikoreal2005 @IsuphJt @TunjiLardner He went to Iran for advancing his belief in Shiite. I did a review of his antecedent from 1979 till date,https://twitter.com/woye1/status/1156696538292334592,Nigeria,241941306
Wed Jul 31 23:12:50 +0000 2019,"@AliAshtari9 @SaveIranforall @SecPompeo @realDonaldTrump @JZarif @khamenei_ir Great and on time action. 
Thanks to you and the President Trump. 🙏🏻🌷
We will take back Iran and we will make it great.
#WeStandWithPahlavi 💎",https://twitter.com/PanteaPeyvandi/status/1156704302649491457,Toronto 🇨🇦,2871004738
Wed Jul 31 23:52:35 +0000 2019,@hojpg2 made me think of that tweet where some lady is like i was trying to bond with my bf over our dads having both been murdered but he was like karen your dad was killed by ur crazy stepmom my dad was murdered by the shah of iran,https://twitter.com/turtlekiosk/status/1156714302205825024,MT,272269416
Wed Jul 03 17:41:53 +0000 2019,"Well, Surface has at least one big corporate customer. 

The government of Iran. https://t.co/9biGahgXOY",https://twitter.com/thurrott/status/1146474153731612672,"Macungie, PA",14964767
Sun Jul 28 14:23:36 +0000 2019,"Investigate John Kerry - part of the soft coup against President Trump, promotion of the Steele Dossier and secret meetings with the government of Iran. https://t.co/TAlQJiIF9T",https://twitter.com/Kevin_Shipp/status/1155483953219952641,"Washington, DC",186562905
Mon Jul 15 14:29:12 +0000 2019,"VIDEO: The untold story of the 1988 Massacre in Iran
* In 1988, the government of Iran massacred 30,000 political prisoners.

* The executions took place based on a fatwa by Supreme Leader Ayatollah Khomeini. #ایران
#FreeIran
#1988Massacre
 https://t.co/3ilK9BZUrP via @YouTube https://t.co/hExc3Dwjd4",https://twitter.com/sohrabi998/status/1150774317321469955,Eu,841771261109907461
Mon Jul 29 09:43:24 +0000 2019,"Government of #Iran is improving the #socio_economic status of local communities through implementing #CSP.  Read more here: https://t.co/i0tI9VlEAE 
#UNDP https://t.co/SsiQqHh5n9",https://twitter.com/UNDPIran/status/1155775825796587520,"Tehran, Iran",886707402
Fri Jul 19 23:15:45 +0000 2019,"""The government of Iran does not want conflict. All we want is for nobody to intervene in our affairs,"" @JZarif tells @JudyWoodruff. ""I think that's something that American people could easily understand."" https://t.co/Zn8TpnAPGl",https://twitter.com/NewsHour/status/1152356380956753920,"Arlington, VA",14437914
Sat Jul 20 22:02:44 +0000 2019,"@voaIran posted, modified and deleted a human rights news item from its website regarding the legal action taken by Abbas Amirentezam's children in Federal Court against Government of Iran and IRGC for alleged 38 years of torture.
We need an answer, why?
@abennett @johnlansing https://t.co/QiI3FirUFR",https://twitter.com/herischilaw/status/1152700392129605632,"Bethesda, Maryland, USA",242451612
Sat Jul 20 10:26:38 +0000 2019,#Indian Mission is in touch with the Government of #Iran to secure the early release and repatriation of Indian nationals:  Raveesh Kumar https://t.co/Nk1T8H2vF2,https://twitter.com/airnewsalerts/status/1152525213986197510,"New Delhi, India",1056850669
Fri May 31 22:41:09 +0000 2019,OANN: Obama Officials Caught Advising Iran How to Defeat U.S. Foreign Policy https://t.co/S0rTc8t6iM,https://twitter.com/WojPawelczyk/status/1134590667227914241,Poland,936370195068841984
Fri May 31 22:07:47 +0000 2019,"#Berlin, 31.05.19
This is what Iranians want: #RegimeChange.
Death to Khamenei &amp; Rouhani.
This regime is irreformable. Therefore it must go. No Deals with terrorists &amp; tyrants. #Iran
#FreeIran #IranRegimeChange #Downwithdictators #NoDeal4TerroristRegime
@RichardGrenell @HeikoMaas https://t.co/9LTIJLF5Fl",https://twitter.com/Ebrahimi_Musta/status/1134582270646542336,WY US,2200188236
Fri May 31 21:10:48 +0000 2019,"Report: Former Obama officials are currently advising Iran on how to counter President Trump

Architects of the Iran nuclear deal purportedly admitted to continuing their own foreign policy initiatives

- TheBlaze
⁦@theblaze⁩  https://t.co/UAUhgUNbAx",https://twitter.com/tgradous/status/1134567929041903616,Home of The MASTERS ⛳️,1372786812
Fri May 31 22:18:53 +0000 2019,#FlashbackFriday to a time when our childhood in Iraq 🇮🇶 was filled with Saddam anti-Iran 🇮🇷 war propaganda in comic books and kids magazines. #NotSureHowISurvivedThis https://t.co/zELAO5rJhO,https://twitter.com/bsebti/status/1134585062878515202,"Washington, DC",18003650
Fri May 31 22:53:32 +0000 2019,John Kerry Colluding Iran on How to defeat the USA! High Treason! https://t.co/OGr2eARung,https://twitter.com/kelly_ramona/status/1134593783654506497,"United States, NOT RUSSIA 🇺🇸",2228130159
Fri May 31 23:51:19 +0000 2019,"The U.S. Government's State Department outsourcing to an arm of the Israel lobby the job of attacking, smearing Human Rights researchers, journalists and other U.S. citizens in order to facilitate a war on Iran ... https://t.co/cPS0syKrXx",https://twitter.com/mkearley2008/status/1134608324756889600,"Cork, Ireland and Wi, USA",15131462
Fri May 31 21:56:55 +0000 2019,🎥 Here’s the video (in Arabic) from #Gaza’s @qudsn: #Hamas leader thanks #Iran for providing the #terror organization long-range rockets.👇https://t.co/dhwaNTIInS,https://twitter.com/IsraelNitzan/status/1134579536983724032,"New York, USA",228487825
Fri May 31 21:46:46 +0000 2019,The Israeli center-left Us in customary disarray in advance of Sept. 17 elections but is nonetheless kvelling over the mud-fight between Netanyahu &amp; Lieberman. Which reminded me of Menachem Begin’s famous quip on the Iran-Iraq war: “We wish both sides great success!” https://t.co/QXM07eWbhK,https://twitter.com/ChemiShalev/status/1134576979909517312,Tel Aviv,24882415
Fri May 31 22:47:30 +0000 2019,"The West’s betrayal ... of the West (‘s core values). From Athens to Rome, from pre-79 Iran to present day so-called « Islamic Iran », all systems rot from within. Any external factor is purely opportunistic...",https://twitter.com/ParhamRamin/status/1134592266624937984,France,951021370485493760
Fri May 31 21:58:15 +0000 2019,Pompeo went 2 Germany and very soon found out the Germans want to stick to the original Iran deal. He practically found out the Germans are no along regarding U.S. weird gamess,https://twitter.com/athendoflight/status/1134579870028115968,Seatac WA,261315165
Fri May 31 22:32:37 +0000 2019,"Must watch, Who is #Iranian Resistance, the only democratic and organized alternative to the Mullah's dictatorship in #Iran!",https://twitter.com/NassrinSaifi/status/1134588518313779200,U.S. A,31176803
Fri May 31 22:08:21 +0000 2019,"The CIA has a clever cyber-war program to shut Iran down...
But things never go according to plan.
#Espionage #AccidentalSpy #Iran #CIA #thriller #kindle
Paperback:
https://t.co/cS1sJ6L28a https://t.co/xSvi2csgC8",https://twitter.com/Smart_Reads/status/1134582412120350723,"New York City, USA",966396938
Fri May 31 23:38:35 +0000 2019,This evening’s panel discussion reminds us to keep fighting for #humanrights in #Iran because together we are strong and together we create change. #FreeNasrin #FreeSaeed #FreeMahmoudBeheshti #AmnestyCanAGM https://t.co/57F8Fgz9Wf,https://twitter.com/AmnestyToronto/status/1134605123026608128,"Toronto, Ontario, Canada",609432526
Fri May 31 23:31:37 +0000 2019,"The #Obama-team echo chamber significantly empowered #Iran's suppressive terrorist regime to the detrement of Iranian people by providing the mullahs much needed financial, political &amp; diplomatic breathing room. They are shamelessly at it again.
https://t.co/JicWiT8Xpz",https://twitter.com/ablrchi/status/1134603368922537986,"Washington, DC",57742106
Fri May 31 21:28:16 +0000 2019,"Kurdish sultan Saladin (Salah ad-Din) and his nephew Malik El Kamil from western sources. Sultan Malik Al Kamil is being portrayed in a church of Florence, Italy. 

#twitterkurds #Kurdistan #Turkey #Syria #Iran #Iraq https://t.co/kyRfDk5GJy",https://twitter.com/curdistani/status/1134572326836723712,United States of Kurdistan 🌞,273648929
Fri May 31 23:08:51 +0000 2019,"There were 250,000 Jewish people in Iran in the 1950s. Only 100,000 before revolution. So, Shah was worse then?",https://twitter.com/AliR_Ahmadi/status/1134597639784337409,"İstanbul, Türkiye",2208906530
Fri May 31 22:54:21 +0000 2019,"My God, Iranian children as disposable soldiers for homicidal #Iran regime!",https://twitter.com/NassrinSaifi/status/1134593989334642688,U.S. A,31176803
Fri May 31 22:17:52 +0000 2019,"Potus/Barr. Listen very closely to what I have to say We know Obama Biden Clinton w/a criminal consortium if u don't fight back with backbone you will lose your base. Enough already. 

Obama officials collude with Iran to thwart US foreign policy: https://t.co/KfIGxRiCKS",https://twitter.com/PinnyLoketch/status/1134584808053649411,UT,3901783948
Fri May 31 22:06:47 +0000 2019,Iran stays within nuclear deal's main limits while testing another https://t.co/941Qyg31K0 https://t.co/ZVXOitE9gJ,https://twitter.com/Reuters/status/1134582017104986118,Around the world,1652541
Fri May 31 23:01:54 +0000 2019,US cuts funds for ‘anti-propaganda’ Iran group that trolled activists https://t.co/r5llyFBTkW,https://twitter.com/AliVaez/status/1134595887785750535,"Washington, DC",376435807
Fri May 31 22:16:51 +0000 2019,"I’ve been very critical of @NIACouncil and I have nothing to do with the Iran Disinformation account. Seems like NIAC has found an outlet to try to invalidate all the legitimate criticisms against it. No,NIAC! Criticisms levelled against you weren’t born due to this account.",https://twitter.com/vahid_y1/status/1134584552909955075,"Montréal, Québec",755076367558074370
Fri May 31 22:24:02 +0000 2019,"Top notch analysis showing how a USG funded entity is personally attacking Iran experts considered not to support @StateDept’s maximum pressure campaign against Iran. It’s a trashy, partisan approach that deeply undermines free expression &amp; speech. Go America! Looking great again",https://twitter.com/sarahmargon/status/1134586358167678980,"Washington, DC",321600342
Fri May 31 23:31:58 +0000 2019,Good read by @pavegecko01:Donald #Trump’s full-court press puts the squeeze on #Iran - https://t.co/Y6aqJZjt11 - @washtimes #IranProtests #FreeIran,https://twitter.com/KavehNovin/status/1134603454662492161,Tehran Iran,1710983088
Fri May 31 22:00:55 +0000 2019,"Instead of nuclear deal, support Iran's freedom- an article by Kazem Moussavi, Green Party of Iran's spokesperson in Germany.
https://t.co/el7RyxEheC",https://twitter.com/iran_e_sabz/status/1134580543918501889,United States,48997116
Fri May 31 21:53:31 +0000 2019,"@UNHCRCanada #IranianRefugeesInTurkey escaped discrimination and violence based on gender,political opinion,religious belief,ethnicity &amp; sexual orientation in #Iran.Please help #Resettlement4Iranian
@sophiegayter @LesleyRStahl @lorieacio @AmyBurkNews @TOMFOTY @cbscares @ABC @Refugees https://t.co/C0stnMXr4m",https://twitter.com/Kindnesspeace20/status/1134578681152770050,"Houston, Texas",1103698746649600000
Fri May 31 22:48:33 +0000 2019,"US cuts funds for ‘anti-propaganda’ Iran group that smeared activists and experts, including NIAC https://t.co/a40NGewBhi",https://twitter.com/tparsi/status/1134592531063300096,Washington DC,42176166
Fri May 31 22:01:10 +0000 2019,Hezbollah chief warns war against Iran would 'engulf region' https://t.co/QLonpxF9Gi,https://twitter.com/AJEnglish/status/1134580606568935425,"Doha, Qatar",4970411
Fri May 31 23:48:50 +0000 2019,"The @AmnestyNow AGM captivated by the determination &amp; resilience of @FreeSaeedM @AboozarBeheshti #AntonellaMega and their struggles to free their loved ones &amp; other prisoners of conscience, unjustly jailed in #Iran. #FreeSaeed   #FreeMahmoudBeheshti #FreeNasrin https://t.co/f3IY38m9GU",https://twitter.com/AlexNeve24/status/1134607702209060865,Ottawa,572996413
Fri May 31 21:38:03 +0000 2019,"Breaking: 

Muslim leaders arrive in #Mecca's al-Safa Palace for the 14th Islamic Summit.🇸🇦

A superb initiative and occasion for Muslim countries to come together for discussion.

Thank you #SaudiArabia for hosting this crucial summit at a time of heightened threats from Iran.",https://twitter.com/KateStewart22/status/1134574787378995200, ,974191426216124416
Fri May 31 23:25:49 +0000 2019,"The fact that the US State Department used taxpayer dollars to fund a group that perpetuated disinformation about and threats towards US NGOs (like @NIACouncil), journalists, and activists to undermine the voices for peace with Iran is appalling. #shame https://t.co/mpuRMxrUzL",https://twitter.com/Donna_Farvard/status/1134601908113379328,United States,880547912912035840
Fri May 31 23:58:05 +0000 2019,"Trump's Defense Dept has gone an entire year without an on-camera briefing from top officials, as threat of conflict with Iran grows https://t.co/6wHokSLOwt https://t.co/Msvvno4nGz",https://twitter.com/thehill/status/1134610028625895424,"Washington, DC",1917731
Fri May 31 22:45:29 +0000 2019,"This @WSJ writer @farnazfassihi is angry I outed her as a supporter of #Iran regime. She’s now trying to hit back, thinking I use USG resources to attack an Iranian-American like her. I don’t. @alhurra pays me for the pieces they publish. They have no say over whatever else I say",https://twitter.com/hahussain/status/1134591760175382528,"Washington, DC",39344961
Fri May 31 23:32:13 +0000 2019,UN atomic watchdog raises questions of Iran's centrifuge use https://t.co/lcE3P3KKnN,https://twitter.com/JohnCornyn/status/1134603518969548800,"Austin, Texas",13218102
Fri May 31 22:45:01 +0000 2019,Report: Former Obama officials are currently advising Iran on how to counter President Trump https://t.co/B3YUc3YssI,https://twitter.com/theblaze/status/1134591639052345347,"Dallas, TX",10774652
Fri May 31 23:54:59 +0000 2019,".@dcexaminer: ""This would explain how they all ended up echoing the same talking points about Bolton... at the same time. #Obama admin offs have been shuttling btw the Hill &amp; #Iran|ian offs to help make sure everybody is on the same page."" Is this leagal?

https://t.co/ZQN7Jt48UV",https://twitter.com/ablrchi/status/1134609249961725956,"Washington, DC",57742106
Fri May 31 23:51:06 +0000 2019,"Team Obama Tells Iran: Don’t Escalate, Don’t Take Trump’s Bait https://t.co/5zwv2m3qY6 via @thedailybeast",https://twitter.com/Dr_Sharabi/status/1134608271090884608,"Texas Medical Center, Houston",2988785197
Fri May 31 23:42:23 +0000 2019,"LIVE: Tonight, we have the opportunity to hear from 3 people who know what it's like to have a loved one imprisoned in Iran. (L-R) Maryam Malekpour, Aboozar Beheshti and Antonella Mega. Watch now on our Facebook page: https://t.co/vlN0WJ9WHz https://t.co/rNLl4aKgh0",https://twitter.com/AmnestyNow/status/1134606076408737792,Canada,48817946
Fri May 31 23:58:20 +0000 2019,@alexsalvinews @OANN Why are these has -beens allowed to  continue interacting with foreign governments? Why would ot be ok for any American to meet with Iran while under sanctions? What am I missing?,https://twitter.com/fndmeatheocean/status/1134610090890276864, ,3174395200
Fri May 31 21:57:15 +0000 2019,Some of us journalists attacked by @IranDisinfo have been also targeted by the Iranian regime. We can’t even visit our families in Iran. https://t.co/W3ljHpvSTV,https://twitter.com/GEsfandiari/status/1134579619640807424,"Fresno, California",29016548
Fri May 31 22:11:27 +0000 2019,"Saudi Arabia’s King Salman to the Islamic Summit: Terrorist militias backed by Iran are involved in the attack on oil installations. 

https://t.co/JTIjAZToCh https://t.co/w0mtriU2QF",https://twitter.com/AlArabiya_Eng/status/1134583195079454721,Dubai,22240612
Fri May 31 23:00:56 +0000 2019,"Nazanin faces Day 1,155 in prison, denied treatment for serious medical issues. You know there are better ways to resolve disputes between #UK &amp; #Iran without making the innocent suffer @Jeremy_Hunt @PennyMordaunt   @JZarif Over 2,230,000 say #FreeNazanin https://t.co/FQ1vtHf0Of",https://twitter.com/Stephen_Quentin/status/1134595647477297152,"Oklahoma, OK",19815240
Fri May 31 22:02:47 +0000 2019,"H.I.M @PahlaviReza and Crown Princess #YasminePahlavi have attended in @PhoenixprjIran meeting in Canada. 
We wish all the best for this great #PhoenixProject for making IRAN great again. #GodSavePahlavi4Iran",https://twitter.com/FaranakAzad1/status/1134581010899881984,Kingdom With Pahlavi ,773230604133564416
Fri May 31 22:55:37 +0000 2019,Iran reveals huge underground missile silo in the desert https://t.co/P5USwTkNj1,https://twitter.com/MailOnline/status/1134594309473349633,"Tucson, Arizona",15438913
Fri May 31 21:16:44 +0000 2019,"Thx @michelghandour &amp; @AmbGordonGray for a super fun discussion of #SaudiArabia, #iran,# Yemen and #US foreign policy.",https://twitter.com/erelija/status/1134569423438848000,"Washington, D.C.",123853341
Fri May 31 23:22:22 +0000 2019,Female #Musicians Banned from Charity Performance Minutes before Concert https://t.co/uafa9fyc3g #HumanRights #FreeIran #MEk @USAdarFarsi,https://twitter.com/MEK_Iran/status/1134601040643407872,Iran,972215764680892419
Fri May 31 23:19:42 +0000 2019,"#MEK Supporters Rally in #Europe, North America in Protest of Regime Crackdown https://t.co/GF6YTH7tPP #IranProtests #HumanRights @USAdarFarsi",https://twitter.com/MEK_Iran/status/1134600370179706881,Iran,972215764680892419
Fri May 31 23:56:31 +0000 2019,"Damascus says #Iran’s presence in #Syria ‘legitimate, lawful’  https://t.co/mJuDxx4bm6 https://t.co/PJbp3TRKou",https://twitter.com/PressTV/status/1134609634633891840,Islamic Republic of Iran ,192547775
Fri May 31 22:15:42 +0000 2019,".@SPGlobalPlatts 🔝 Americas #crudeoil #news May 31
📰 Trump's Mexico tariff threat would hit refiners |  https://t.co/PZNxPKibmW
📰 US reiterates zero tolerance on Iran oil sanctions | https://t.co/ZihQDdjqd3
📰 Crude complex ends week lower | https://t.co/GcoZl9ayb2 https://t.co/XK3AFV6ltT",https://twitter.com/SPGCIOil/status/1134584262559240193,London,22032260
Fri May 31 22:29:54 +0000 2019,"Iran - #MEK Supporters Rally in Europe, North America in Protest of Regime Crackdown.
#IStandWithMaryamRajavi #IranProtests #FreeIran #IranRegimeChange @NCRIUS @USAdarFarsi 
https://t.co/LZKehCBpDJ",https://twitter.com/4FreedominIran/status/1134587835300884481, ,1680465068
Fri May 31 22:59:59 +0000 2019,Good news. We should be able to have an open debate on policy without resorting to attacks on individual analysts or activists who might disagree with current US #Iran stance.,https://twitter.com/dassakaye/status/1134595407139430400,U.S.A,2696666707
Fri May 31 22:10:31 +0000 2019,"@jsolomonReports Thanks to Gen. James Jones, the National Security Advisor to President Obama and former Commandant of the US Marine Corps, for his excellent interview. Regime change is a MUST in Iran. With people uprising and leadership of Mojahedin and NCRI, it will surely happen.",https://twitter.com/jahansouzh/status/1134582958143053824,USA,2149919344
Fri May 31 23:15:21 +0000 2019,.⁦@josh_hammer⁩: Obama’s Pro-#Iran Echo Chamber Still Secretly Talks With Terrorist Regime And Insists It’s ‘Normal’ | Daily Wire https://t.co/Urw5SvvkRz,https://twitter.com/Southfive/status/1134599274292006914,11 stops from Citi Field,39100192
Fri May 31 21:38:09 +0000 2019,Or this coordinated initiative to dig up dirt on former colleagues in a failed effort to discredit the Iran deal. https://t.co/DJdTafQvKT,https://twitter.com/nedprice/status/1134574815048818688,"Washington, DC",113064158
Fri May 31 23:33:15 +0000 2019,"""The group also focused on supporters of the 2015 nuclear deal with Iran, which Donald Trump withdrew from last year, particularly the National Iranian American Council (NIAC), which has advocated nuclear diplomacy with Tehran."" - @julianborger 

https://t.co/4UvDGVZLRk",https://twitter.com/NIACouncil/status/1134603777296744448,"Washington, DC",56806379
Fri May 31 23:50:01 +0000 2019,"Iran-Linked Individuals Faked Social Media Accounts, Blog Posts, Letters to the Editor https://t.co/KgTcSEx2QT via @JimGeraghty https://t.co/rSuebdH4KK",https://twitter.com/NRO/status/1134607997492170753,New York,19417492
Fri May 31 21:52:35 +0000 2019,"Donald Trump’s full-court press puts the squeeze on Iran 
#MaximumPressure #IranSanctions @eu_eeas @Europarl_EN @NCRIUS @LToddWood https://t.co/fXVJo2Bf1u - @washtimes",https://twitter.com/4FreedominIran/status/1134578443876573185, ,1680465068
Fri May 31 23:26:35 +0000 2019,"Iran may be cheating on Obama-era nuclear deal: U.N. report 
#JCPOA #IranNuclearDeal @UN @USUN 
https://t.co/x9ehS4hVr5 - @washtimes",https://twitter.com/4FreedominIran/status/1134602099277348866,United States,1680465068
Fri May 31 23:07:28 +0000 2019,@People4Bernie @BernieSanders Yeah but why save the planet when we can start an unprovoked war with Iran???,https://twitter.com/NYforSanders/status/1134597288381296646,"New York, USA",947964830358622209
Fri May 31 23:03:00 +0000 2019,"For reasons which I cannot comprehend, a few people seem to have misunderstood me. Let me be clear. I am explicitly against any military action against Iran, period.",https://twitter.com/shahinmilani81/status/1134596168292491264,U.S.A,869987821649625088
Fri May 31 22:01:26 +0000 2019,"Yep. If @FDD is a source of Iran ""expertise"", then I'm Pep Guardiola...",https://twitter.com/TonyKaron/status/1134580674369863680,New York,148002957
Fri May 31 22:06:03 +0000 2019,Hezbollah chief warns US that war against Iran would engulf region https://t.co/1hqNNDcGyi,https://twitter.com/TimesofIsrael/status/1134581835537641472,"Jerusalem, Israel",432557320
Fri May 31 22:52:59 +0000 2019,So two strains of Iran opposition trolls out there: Tirana and Tavaana,https://twitter.com/borzou/status/1134593647666708485,Agrabah,24382468
Fri May 31 23:30:00 +0000 2019,"Lebanon’s Hezbollah leader Hassan Nasrallah warns that if there was war against Iran the whole Middle East region would “erupt,” amid escalating US-Iranian tensions.

https://t.co/kV0DCDDNDi",https://twitter.com/AlArabiya_Eng/status/1134602960149929984,Dubai,22240612
Fri May 31 22:30:00 +0000 2019,"#Iraq demurs final communique of emergency #Arabsummit regarding #Iran

#BaghdadPost
https://t.co/2V2KvMViX3",https://twitter.com/BaghdadPostPlus/status/1134587861313904641,Iraq,1059545364322287617
Fri May 31 23:07:04 +0000 2019,"Seeking to isolate Iran, Saudi king draws Muslim leaders to Mecca summit https://t.co/6cbx0fGgIR",https://twitter.com/TimesofIsrael/status/1134597191505309696,"Jerusalem, Israel",432557320
Fri May 31 22:55:03 +0000 2019,"Team Obama Tells Iran: Don't Escalate, Don't Take Trump's Bait || via thedailybeast https://t.co/7EoufnllaX",https://twitter.com/SafetyPinDaily/status/1134594167395508224,MN,449600949
Fri May 31 22:30:12 +0000 2019,#Iran seeking to expand military program to weapons of mass destruction: German intelligence | @BenWeinthal reports in @FoxNews: https://t.co/PnN7fWnH9G,https://twitter.com/FDD/status/1134587913004552203,Washington DC,52763281
Fri May 31 23:21:01 +0000 2019,#MEK-#Iran: Iranian State-Run Media Warns of Impending Civil Unrest https://t.co/MUjLaSDEf3 #IranProtests #IranRegimeChange @USAdarFarsi,https://twitter.com/MEK_Iran/status/1134600701085192192,Iran,972215764680892419
Fri May 31 22:31:15 +0000 2019,"Iran's ""Criminal"" actions to sow division and ""play with fire"" condemned by all Muslim countries. https://t.co/BEdIVzDslb",https://twitter.com/zahacktanvir/status/1134588174196494337,Kingdom of Saudi Arabia,446388764
Fri May 31 22:18:51 +0000 2019,"Hezbollah chief Nasrallah says the United States ""knows well that any war on Iran will not remain confined to Iran's borders. The entire region will burn"", leading to all US forces and interests in the region being ""annihilated"".  https://t.co/TLrQBvtIxl",https://twitter.com/ShibleyTelhami/status/1134585056759091201,United States,895017068
Fri May 31 23:28:59 +0000 2019,"We all get so mad if our water glass ain’t filled or if the Uber is late but we don’t much care that we and our allies are are killing millions of children in Afghanistan, Syria, Yemen, Sudan and soon in Lebanon and Iran. Yeah.",https://twitter.com/citynightcap/status/1134602703999574016,"Dead per bio, buried Deptford",17524394
Fri May 31 21:52:15 +0000 2019,"The development comes as tension between Iran and the United States, and its Gulf partners, has increased in the past month. https://t.co/1M93N9bTav",https://twitter.com/ShimonLevit/status/1134578362314346496,"Rehovot, Israel",483913008
Fri May 31 23:40:00 +0000 2019,"Head of the Lebanon's Hezbollah group warns that if there was a war against Iran the whole Middle East region would ""erupt,"" amid escalating US-Iranian tensions https://t.co/yPxjm0Sj4m",https://twitter.com/trtworld/status/1134605478464491520, ,3091150576
Fri May 31 22:15:08 +0000 2019,Iran Warns U.S. Navy of ‘Secret New Weapon’ to Send Warships ‘to the Bottom of the Sea’ https://t.co/cjmj5AosDz,https://twitter.com/Thomas1774Paine/status/1134584118572920833,Paine.tv -Thomas Paine Podcast,275276082
Fri May 31 23:30:05 +0000 2019,"Saudi Arabia capped a trio of summits on Friday aimed at rallying support for its anti-Iran stance, even as Tehran dismissed the effort as “futile.” https://t.co/rVhOOYH4N6",https://twitter.com/latimes/status/1134602980538421249,"El Segundo, CA",16664681
Fri May 31 22:53:03 +0000 2019,.@realDonaldTrump administration combating #iran “disinformation” by ... smearing its critics,https://twitter.com/JulianPecquet/status/1134593662472654854,"Arlington, VA",433034412
Fri May 31 23:40:16 +0000 2019,"It’s important to keep in mind that there’s a triangular relationship between Iran, Hezbollah and Lebanon. The focus on the Iran-Hezbollah side of it alone leaves out the third side of the triangle: Lebanon, the HQ for Hezbollah’s global criminal and regional military enterprise.",https://twitter.com/AcrossTheBay/status/1134605546399703040,From the foot of Mt. Belzoni,63980569
Fri May 31 23:12:50 +0000 2019,"Give it a rest Johnny Evidence Iran was behind Gulf attacks to be presented to UN, John Bolton says | John Bolton | The Guardian https://t.co/gVmnCD2xq4",https://twitter.com/McCormack_Tara/status/1134598642529161216,University of Leicester,901578824
Fri May 31 21:40:13 +0000 2019,"A wider story exists here about trolls and supporters of Iranian opposition/war-mongering hawks and regime-over-throw enthusiasts targeting Iranian-American journalists who have also been victims of #Iran regime. Myself included. Who funds them?
@farnazfassihi",https://twitter.com/NegarMortazavi/status/1134575335226445824,"Washington, DC",41789292
Fri May 31 21:53:53 +0000 2019,@drninaansary @TinyOwl_Books @Iran_Style @SchoolRustam @Persian_FDN @IranianWin @MilliganAnahita @asiehnamdar @PersianMamaBlog @tbuccico69 @ShabnamRezaei @ybeitollahi @englisifarsi @RoshanInstitute @Manijeh98065540 @Persian_Center @ArtPersia Done - come on lovely Iroonies on @Twitter vote for this lovely book #Phoenix @SanamF24 @DrMiry @hdagres @hmajd,https://twitter.com/sanambna/status/1134578773309952001,"DC, London, World. Now Home",799425312
Fri May 31 21:50:42 +0000 2019,Ex-Obama Officials Try to Save Iran Deal amid Trump Pressure Campaign https://t.co/LE98kWqskN via @BreitbartNews https://t.co/a1VEXErqmA,https://twitter.com/kristina_wong/status/1134577973435215873,United States,18482836
