,Unnamed: 0,url,orig_text,user_id_str,ulr,month,day,year,translated,country
7086,5041.0,https://twitter.com/WSJPolitics/status/1441931677429862401,us arrested mark gyetvay high profile executive major russian gas company federal tax evasion charges russian government said wouldnt interfere case although kremlin said might provide assistance ,16311797.0,,Sep,26.0,2021.0,us arrested mark gyetvay high profile executive major russian gas company federal tax evasion charges russian government said wouldnt interfere case although kremlin said might provide assistance ,russia
7087,5042.0,https://twitter.com/theMRC/status/1442646738645528576,youtube claiming freedom speech core value right parent company google caved russian government censorship ,20076659.0,,Sep,28.0,2021.0,youtube claiming freedom speech core value right parent company google caved russian government censorship ,russia
7088,5043.0,https://twitter.com/780thC/status/1441456136939397126,statement published friday eu said russian government behind hack leak operation known ghostwriter  via therecord media,1.1409951568518103e+18,,Sep,24.0,2021.0,statement published friday eu said russian government behind hack leak operation known ghostwriter  via therecord media,russia
7089,5044.0,https://twitter.com/vickyford/status/1443258500398858241,uk deeply concerned malian governments discussions russian private military company wagner group full statement ,14691032.0,,Sep,29.0,2021.0,uk deeply concerned malian governments discussions russian private military company wagner group full statement ,russia
7090,5045.0,https://twitter.com/RFERL/status/1442944672364576775,rteditor chief margarita simonyan criticized youtubes decision called russian government ban german state media russia,42700240.0,,Sep,28.0,2021.0,rteditor chief margarita simonyan criticized youtubes decision called russian government ban german state media russia,russia
7091,5046.0,https://twitter.com/AmoneyResists/status/1442866848878366731,marshablackburn sascgop heres top question still congress youve funded russian money past two decades understanding government works constitution says didnt even cast vote establishing 16 committee,7.398441979356447e+17,,Sep,28.0,2021.0,marshablackburn sascgop heres top question still congress youve funded russian money past two decades understanding government works constitution says didnt even cast vote establishing 16 committee,russia
7092,5047.0,https://twitter.com/AFP/status/1441885472716906497,update malis pm told un general assembly france abandoned country unilateral decision withdraw troops government justified seek partners likely russian paramilitaries,380648579.0,,Sep,25.0,2021.0,update malis pm told un general assembly france abandoned country unilateral decision withdraw troops government justified seek partners likely russian paramilitaries,russia
7093,5048.0,https://twitter.com/Techmeme/status/1441424944701706252,eu formally accuses russian government state hackers ghostwriter hack leak operation active member states since 2017 ,817386.0,,Sep,24.0,2021.0,eu formally accuses russian government state hackers ghostwriter hack leak operation active member states since 2017 ,russia
7094,5049.0,https://twitter.com/newsbusters/status/1442626354667667459,youtube claiming freedom speech core value right parent company google caved russian government censorship ,45190383.0,,Sep,27.0,2021.0,youtube claiming freedom speech core value right parent company google caved russian government censorship ,russia
7095,5050.0,https://twitter.com/freedomonthenet/status/1443242162313891844,russian government throttled twitter march part larger goal sovereignize russian internet learn government tried exert control tech companies freedomonthenet ,9.420663628887654e+17,,Sep,29.0,2021.0,russian government throttled twitter march part larger goal sovereignize russian internet learn government tried exert control tech companies freedomonthenet ,russia
7096,2550.0,https://twitter.com/Lyla_lilas/status/1520548943561646080,students ural federal university massively leave lecture dangers ukraine nato ,1.4475416030155284e+18,,Apr,30.0,2022.0,students ural federal university massively leave lecture dangers ukraine nato ,russia
7097,2551.0,https://twitter.com/sirajnoorani/status/1520553487636975616,angelina jolie lviv railway stationukraine ukrainewar ukrainerussianwar ukraine angelinajolie russia russiaukrainewar russianwarcrimes ,181491054.0,,Apr,30.0,2022.0,angelina jolie lviv railway stationukraine ukrainewar ukrainerussianwar ukraine angelinajolie russia russiaukrainewar russianwarcrimes ,russia
7098,2552.0,https://twitter.com/Mkoval11/status/1520546597641146368,ukrainian nazis battalions wiped russia ,1.002925977394008e+18,,Apr,30.0,2022.0,ukrainian nazis battalions wiped russia ,russia
7099,2553.0,https://twitter.com/sirajnoorani/status/1520550783795687424,angelina jolie met children affected missile strike kramatorskukraine ukrainerussianwar ukrainerussiawar ukrainian russia russiaukrainewar russianwarcrimes russianukrainianwar ,181491054.0,,Apr,30.0,2022.0,angelina jolie met children affected missile strike kramatorskukraine ukrainerussianwar ukrainerussiawar ukrainian russia russiaukrainewar russianwarcrimes russianukrainianwar ,russia
7100,2554.0,https://twitter.com/DrHowardJMiller/status/1520550595521925123,putins unprovoked ukrainian invasion followed orders hes given military officers resulting russian war crimes senseless genocidal killing women amp children proven un investigators reasons expelling russia un security council ,1.1994017344409887e+18,,Apr,30.0,2022.0,putins unprovoked ukrainian invasion followed orders hes given military officers resulting russian war crimes senseless genocidal killing women amp children proven un investigators reasons expelling russia un security council ,russia
7101,2555.0,https://twitter.com/Mayhem4Markets/status/1520552144344174593,ft european energy crisis continues brussels said european buyers russian gas would breach sanctions accepted kremlin demands payment roubles companies preparing accept russias demands ,102869127.0,,Apr,30.0,2022.0,ft european energy crisis continues brussels said european buyers russian gas would breach sanctions accepted kremlin demands payment roubles companies preparing accept russias demands ,russia
7102,2556.0,https://twitter.com/JeffSnider_EDU/status/1520551030316011521,europes economic downturn isnt covid wasnt russia instead last six months growing growth scare us japan china 2018globally synchronized euro 5 ,2511153668.0,,Apr,30.0,2022.0,europes economic downturn isnt covid wasnt russia instead last six months growing growth scare us japan china 2018globally synchronized euro 5 ,russia
7103,2557.0,https://twitter.com/JeffSnider_EDU/status/1520549974081167361,real gdp europe whole barely positive q1 barely positive q4 covid wasnt russia none unexpectedeuro 5 ,2511153668.0,,Apr,30.0,2022.0,real gdp europe whole barely positive q1 barely positive q4 covid wasnt russia none unexpectedeuro 5 ,russia
7104,2558.0,https://twitter.com/realzaidzayn/status/1520548764129251328,angelina jolie visited hospital meet kids wounded kramatorsk railway attack angelinajolie ukraine russia kramatorsk usa ,1.497630205623472e+18,,Apr,30.0,2022.0,angelina jolie visited hospital meet kids wounded kramatorsk railway attack angelinajolie ukraine russia kramatorsk usa ,russia
7105,2559.0,https://twitter.com/Lyla_lilas/status/1520549541929533441,st petersburg nevsky prospekt police detained maria revzinaon poster activist wrote mother said could detain words russia free country putin worthy president war ,1.4475416030155284e+18,,Apr,30.0,2022.0,st petersburg nevsky prospekt police detained maria revzinaon poster activist wrote mother said could detain words russia free country putin worthy president war ,russia
7106,2560.0,https://twitter.com/BullseyeBanjo/status/1520547815960813571,russias foreign ministry spokesperson maria zakharova hit pentagon spokesperson john kirby saturday got emotional talking countrys invasion ukrainecompose least act like represent military,7.391930716743475e+17,,Apr,30.0,2022.0,russias foreign ministry spokesperson maria zakharova hit pentagon spokesperson john kirby saturday got emotional talking countrys invasion ukrainecompose least act like represent military,russia
7107,2561.0,https://twitter.com/khalediskef/status/1520549077246689281,omicron groups russianforces hand humanitarian aids localsrussia ukraine russia ukraine russianukrainianwar russianukrainewar russiaukraine ukrainerussianwar ukrainerussia ,551195158.0,,Apr,30.0,2022.0,omicron groups russianforces hand humanitarian aids localsrussia ukraine russia ukraine russianukrainianwar russianukrainewar russiaukraine ukrainerussianwar ukrainerussia ,russia
7108,2562.0,https://twitter.com/NatalkaKyiv/status/1520549064814862336,ukrainian grandma making bread oven still standing ruins house destroyed russians ukraine russia russiaukrainewar warcrimes ,1.507037811278553e+18,,Apr,30.0,2022.0,ukrainian grandma making bread oven still standing ruins house destroyed russians ukraine russia russiaukrainewar warcrimes ,russia
7109,2563.0,https://twitter.com/ChefyLefty/status/1520551819474255872,eventually realize us never really got fact russia ww2 us figured itd help nazis payback wayback,1.2650474176590152e+18,,Apr,30.0,2022.0,eventually realize us never really got fact russia ww2 us figured itd help nazis payback wayback,russia
7110,2564.0,https://twitter.com/LSurteesTdot/status/1520546934431399937,bill browders new book freezing order magnitsky affair russias kleptocracy page turner billbrowder sheds light inner working corruption putins russia must read ,8.399620129648353e+17,,Apr,30.0,2022.0,bill browders new book freezing order magnitsky affair russias kleptocracy page turner billbrowder sheds light inner working corruption putins russia must read ,russia
7111,2565.0,https://twitter.com/dcexaminer/status/1520547484854063105,youtube shut russias state duma channel triggering backlash top russian officials war ukraine extends cyberspace ,18956073.0,,Apr,30.0,2022.0,youtube shut russias state duma channel triggering backlash top russian officials war ukraine extends cyberspace ,russia
7112,2566.0,https://twitter.com/DRAINSWAMPSCUM/status/1520545703046569985,wonder media lying us whats really going ukraine exactly likeorange man bad russia russia russia boogeyman putin none true,1.1933868148092887e+18,,Apr,30.0,2022.0,wonder media lying us whats really going ukraine exactly likeorange man bad russia russia russia boogeyman putin none true,russia
7113,2567.0,https://twitter.com/Al_Dimitrescu/status/1520553048220868612,fact seeing united states nurtured nazism ukraine specific purpose set russia poodles represented nato vehemently abstained silently supported,1.502404448387281e+18,,Apr,30.0,2022.0,fact seeing united states nurtured nazism ukraine specific purpose set russia poodles represented nato vehemently abstained silently supported,russia
7114,2568.0,https://twitter.com/talkrealopinion/status/1520551821290450950,russia begins switch kherson region bordering crimea russian ruble zone period 4 months ukrainian hryvnia also accepted russian rubledoesnt sound like putin planning pull time soon,1.4965157489147372e+18,,Apr,30.0,2022.0,russia begins switch kherson region bordering crimea russian ruble zone period 4 months ukrainian hryvnia also accepted russian rubledoesnt sound like putin planning pull time soon,russia
7115,2569.0,https://twitter.com/AP/status/1520548310423121921,better survive russia perish land ukrainian president volodymyr zelenskyy switched russian nightly video address urge russian soldiers fight ukraine ,51241574.0,,Apr,30.0,2022.0,better survive russia perish land ukrainian president volodymyr zelenskyy switched russian nightly video address urge russian soldiers fight ukraine ,russia
7116,2570.0,https://twitter.com/Dc77695010Dc/status/1520550264683569152,fatorbinario jackdetsch yep hear russians talking negotiations lend lease program announced negotiations simple russians must go back home occupied territories ukraine provide security guarantees russia,1.4965943648350208e+18,,Apr,30.0,2022.0,fatorbinario jackdetsch yep hear russians talking negotiations lend lease program announced negotiations simple russians must go back home occupied territories ukraine provide security guarantees russia,russia
7117,2571.0,https://twitter.com/tinasan05806292/status/1520551251385200640,things never forget trump kids taken parents caged ampjared amp rest intentionally let hundreds thousands die covid betrayed country russia barr amp mcconnell enabled would ,8.967557276913705e+17,,Apr,30.0,2022.0,things never forget trump kids taken parents caged ampjared amp rest intentionally let hundreds thousands die covid betrayed country russia barr amp mcconnell enabled would ,russia
7118,2572.0,https://twitter.com/MaxAbrahms/status/1520550649687162886,ironic biden administration setting government unit counter russian information warfare moment clear everyone russia absolute worst information warfare,1362368612.0,,Apr,30.0,2022.0,ironic biden administration setting government unit counter russian information warfare moment clear everyone russia absolute worst information warfare,russia
7119,2573.0,https://twitter.com/HawaiiDelilah/status/1520548708357591042,let prevarication russia carrying genocide ukraine must justice ukraine must win war,164554364.0,,Apr,30.0,2022.0,let prevarication russia carrying genocide ukraine must justice ukraine must win war,russia
7120,2574.0,https://twitter.com/KorsunskySergiy/status/1520549507427348481,looters banditsukraine says russia stole several hundred thousand tonnes grain ,1.3166322720076513e+18,,Apr,30.0,2022.0,looters banditsukraine says russia stole several hundred thousand tonnes grain ,russia
7121,2575.0,https://twitter.com/404NOTF65767728/status/1520548638543728640,much talk west willing fight proxy war russia last ukrainianbut day passes seems though west instead willing fight amp fund proxy war last us taxpayer dollar ,1.3854104703166996e+18,,Apr,30.0,2022.0,much talk west willing fight proxy war russia last ukrainianbut day passes seems though west instead willing fight amp fund proxy war last us taxpayer dollar ,russia
7122,2576.0,https://twitter.com/blurryfoto/status/1520548776255143937,maybe elon musk bought russia instead,219055082.0,,Apr,30.0,2022.0,maybe elon musk bought russia instead,russia
7123,2577.0,https://twitter.com/OlivierGuitta/status/1520550050149117956,past two months since russias invasion ukraine 24 february moscow exported 63b energy 44b amount purchased europe,1655794489.0,,Apr,30.0,2022.0,past two months since russias invasion ukraine 24 february moscow exported 63b energy 44b amount purchased europe,russia
7124,2578.0,https://twitter.com/VelvetBlade/status/1520547262467870720,jihadist rhetoric russia,1.1310375891656581e+18,,Apr,30.0,2022.0,jihadist rhetoric russia,russia
7125,2579.0,https://twitter.com/KMaminski/status/1520553084413517826,putins russia third reich,2312427788.0,,Apr,30.0,2022.0,putins russia third reich,russia
7126,2580.0,https://twitter.com/scuti83/status/1520551532663652353,hey elonmusk buy russia end war wait minute add 1471711,1.1925230727645676e+18,,Apr,30.0,2022.0,hey elonmusk buy russia end war wait minute add 1471711,russia
7127,2581.0,https://twitter.com/PeterZwack/status/1520549116803272704,cnn tonight soon 8pm john berman speaking ongoing russia ukraine struggle johnberman newday cnn,90823271.0,,Apr,30.0,2022.0,cnn tonight soon 8pm john berman speaking ongoing russia ukraine struggle johnberman newday cnn,russia
7128,2582.0,https://twitter.com/dcexaminer/status/1520551650309677057,russias recent attacks ukraines internet infrastructure may focused stealing citizen data ,18956073.0,,Apr,30.0,2022.0,russias recent attacks ukraines internet infrastructure may focused stealing citizen data ,russia
7129,2583.0,https://twitter.com/Davenpuerte/status/1520547569834897408,never defeat ukraine russia,21399602.0,,Apr,30.0,2022.0,never defeat ukraine russia,russia
7130,2584.0,https://twitter.com/LongAsUCan2/status/1520550072924073984,russia serious far flung propaganda going,7.185931563845591e+17,,Apr,30.0,2022.0,russia serious far flung propaganda going,russia
7131,2585.0,https://twitter.com/BErickson_BIO/status/1520550604065714176,decision taken already obliged talk publicly  via bpolitics russia space sanctions,372798512.0,,Apr,30.0,2022.0,decision taken already obliged talk publicly  via bpolitics russia space sanctions,russia
7132,2586.0,https://twitter.com/GicAriana/status/1520547061153910787,academics ask qis like didnt russia x ukraine know ru razed donetsk intl airport ground erased ua languageamp culture assassinated people kidnapped forcibly deported etc like today given due attention,2272111265.0,,Apr,30.0,2022.0,academics ask qis like didnt russia x ukraine know ru razed donetsk intl airport ground erased ua languageamp culture assassinated people kidnapped forcibly deported etc like today given due attention,russia
7133,2587.0,https://twitter.com/FoxNews/status/1520547310878474240,russia hits pentagon spokesman emotional remarks kirby losing nerve,1367531.0,,Apr,30.0,2022.0,russia hits pentagon spokesman emotional remarks kirby losing nerve,russia
7134,2588.0,https://twitter.com/JP1958S/status/1520552560033210370,anders aslund ive said russia needs russian version vergangenheitsbewltigung buying time next campaign conquest,26086699.0,,Apr,30.0,2022.0,anders aslund ive said russia needs russian version vergangenheitsbewltigung buying time next campaign conquest,russia
7135,2589.0,https://twitter.com/StateDeptSpox/status/1520552420081872896,secblinken spoke foreign minister dmytrokuleba today discuss latest us initiatives support ukraines victory russias brutal war aggression unitedwithukraine ,1967216306.0,,Apr,30.0,2022.0,secblinken spoke foreign minister dmytrokuleba today discuss latest us initiatives support ukraines victory russias brutal war aggression unitedwithukraine ,russia
7136,2590.0,https://twitter.com/evan7257/status/1520548876146688002,stop russia,16985304.0,,Apr,30.0,2022.0,stop russia,russia
7137,2591.0,https://twitter.com/ABeardedPanda/status/1520549739862716416,going ignore russia africa last years guess,2399296796.0,,Apr,30.0,2022.0,going ignore russia africa last years guess,russia
7138,2592.0,https://twitter.com/WryCritic/status/1520552745383739393,somebody told 2015 teen ill doctorate aged 21 describing best preserved pterosaur britain itll global tv simultaneously queen catching world paralysing virus russia starting war east europeid probably sad,4744353975.0,,Apr,30.0,2022.0,somebody told 2015 teen ill doctorate aged 21 describing best preserved pterosaur britain itll global tv simultaneously queen catching world paralysing virus russia starting war east europeid probably sad,russia
7139,2593.0,https://twitter.com/brontyman/status/1520548141585424386,museums ancient gold among thousands artefacts looted russia ukrainian officials say axios ,32283017.0,,Apr,30.0,2022.0,museums ancient gold among thousands artefacts looted russia ukrainian officials say axios ,russia
7140,2594.0,https://twitter.com/umairh/status/1520550935314972672,changed 1930s people grew poor became ok hurt people name survival first bit great deal point genocide americans real income fallen russias carrying horrific atrocities ukraine things pattern,14321959.0,,Apr,30.0,2022.0,changed 1930s people grew poor became ok hurt people name survival first bit great deal point genocide americans real income fallen russias carrying horrific atrocities ukraine things pattern,russia
7141,2595.0,https://twitter.com/MacFinn44/status/1520549454268571648,majority serbians pro russian serbia eu kick nato partnershipserbia striving balance partnership nato aspirations join european union centuries old religious ethnic political alliance russia,722431116.0,,Apr,30.0,2022.0,majority serbians pro russian serbia eu kick nato partnershipserbia striving balance partnership nato aspirations join european union centuries old religious ethnic political alliance russia,russia
7142,2596.0,https://twitter.com/T_Max2020/status/1520553085730443267,theedocholliday definitely shady shit going ukrainewhen elites saying stand ukraine russia might dirt alot people,1.3211855341112648e+18,,Apr,30.0,2022.0,theedocholliday definitely shady shit going ukrainewhen elites saying stand ukraine russia might dirt alot people,russia
7143,2597.0,https://twitter.com/hoosierscholar7/status/1520551940509249536,jennybethm news reliability epoch times national enquirer russia today,8.573151351986831e+17,,Apr,30.0,2022.0,jennybethm news reliability epoch times national enquirer russia today,russia
7144,2598.0,https://twitter.com/Hedgesgurl/status/1520549828681515009,cnn cover war americans healthcare 23 hours day like ukrainerussia medicareforall,3019101006.0,,Apr,30.0,2022.0,cnn cover war americans healthcare 23 hours day like ukrainerussia medicareforall,russia
7145,2599.0,https://twitter.com/Matthew09219948/status/1520550696080265220,dhsimon529 uaweapons used fix helicopters lots man hours per hour sky plus least third always maintenance loop majors etc russia probably running stock,1.4140717771904205e+18,,Apr,30.0,2022.0,dhsimon529 uaweapons used fix helicopters lots man hours per hour sky plus least third always maintenance loop majors etc russia probably running stock,russia
7146,2600.0,https://twitter.com/Will_OC_BA/status/1520550607471341568,redflam42608628 war never started im pro russia clear things narrative would us believe bit theatrical kind smells like covid,1.479686050574336e+18,,Apr,30.0,2022.0,redflam42608628 war never started im pro russia clear things narrative would us believe bit theatrical kind smells like covid,russia
7147,2601.0,https://twitter.com/KSLcom/status/1520548721624162304,ukraines first lady olena zelenska says war russia changed husband revealed world determination prevail fact man rely on,24143255.0,,Apr,30.0,2022.0,ukraines first lady olena zelenska says war russia changed husband revealed world determination prevail fact man rely on,russia
7148,2602.0,https://twitter.com/RomaAJB/status/1520548164243234818,russia went full british,1187324395.0,,Apr,30.0,2022.0,russia went full british,russia
7149,2603.0,https://twitter.com/AlexLeibmann/status/1520549765477543937,anders aslund russia would experience total collapse transformation follow germany go world war ii,9.196852375836058e+17,,Apr,30.0,2022.0,anders aslund russia would experience total collapse transformation follow germany go world war ii,russia
7150,2604.0,https://twitter.com/FastCompany/status/1520548183520198659,russias gas cutoffs might ultimately accelerate european nations efforts shift renewable energy ,2735591.0,,Apr,30.0,2022.0,russias gas cutoffs might ultimately accelerate european nations efforts shift renewable energy ,russia
7151,2605.0,https://twitter.com/geekguttertrash/status/1520553074951135238,realphoenixfire love people seriously think russia different west comes using countries,1084811575.0,,Apr,30.0,2022.0,realphoenixfire love people seriously think russia different west comes using countries,russia
7152,2606.0,https://twitter.com/HavalHaider/status/1520551271903776768,nouttosell anders aslund russia friday evening violate swedish airspace however confirmed whether made purpose accidentally march violations happened,8.891130477128786e+17,,Apr,30.0,2022.0,nouttosell anders aslund russia friday evening violate swedish airspace however confirmed whether made purpose accidentally march violations happened,russia
7153,2607.0,https://twitter.com/umairh/status/1520550440072617984,today world giant game musical chairsfor scapegoats brits scapegoat europeans scapegoat refugees flee countries like ukraine scapegoats russia india china scapegoat muslims west goes growing,14321959.0,,Apr,30.0,2022.0,today world giant game musical chairsfor scapegoats brits scapegoat europeans scapegoat refugees flee countries like ukraine scapegoats russia india china scapegoat muslims west goes growing,russia
7154,2608.0,https://twitter.com/UmlandAndreas/status/1520550209054457856,45 target value 2022 effects westernsanctions russias gdp would still create equivalence ukraines suffering powerful signal potential warmongers around world weareukraine,524122127.0,,Apr,30.0,2022.0,45 target value 2022 effects westernsanctions russias gdp would still create equivalence ukraines suffering powerful signal potential warmongers around world weareukraine,russia
7155,2609.0,https://twitter.com/BErickson_BIO/status/1520550605076451329,orbital research space station war remained rare area cooperation russia amp us amp allies despite steadily worsening relations russias unprecedented international isolation since invaded ukraine feb marked demise,372798512.0,,Apr,30.0,2022.0,orbital research space station war remained rare area cooperation russia amp us amp allies despite steadily worsening relations russias unprecedented international isolation since invaded ukraine feb marked demise,russia
7156,2610.0,https://twitter.com/NewsHour/status/1520552079470829569,thousands ukrainian soldiers civilians sheltering within azovstal steel plant conditions dire outside airstrikes pummel plant russia seeks gain full control mariupol alirogin reports ,14437914.0,,Apr,30.0,2022.0,thousands ukrainian soldiers civilians sheltering within azovstal steel plant conditions dire outside airstrikes pummel plant russia seeks gain full control mariupol alirogin reports ,russia
7157,2611.0,https://twitter.com/FirehorseP/status/1520550907573944320,sumlenny holy jeezus pretence gone russia dont see pity,7.898292449437614e+17,,Apr,30.0,2022.0,sumlenny holy jeezus pretence gone russia dont see pity,russia
7158,2612.0,https://twitter.com/fascinatorfun/status/1520552865399508997,brutality also counterproductive inspiring enemy fight tenaciously rather surrender risk killed anywaymariupol savagery confusion russias forces ukraine consistent recent conduct syria,282914879.0,,Apr,30.0,2022.0,brutality also counterproductive inspiring enemy fight tenaciously rather surrender risk killed anywaymariupol savagery confusion russias forces ukraine consistent recent conduct syria,russia
7159,2613.0,https://twitter.com/dcexaminer/status/1520549639048642567,unfortunately ukraine russia west thus find catch 22 write dandepetrispeace talks occur fighting area fighting higher risk escalation ,18956073.0,,Apr,30.0,2022.0,unfortunately ukraine russia west thus find catch 22 write dandepetrispeace talks occur fighting area fighting higher risk escalation ,russia
7160,2614.0,https://twitter.com/smitrock67/status/1520553270011437056,kyivindependent remember 20 million soviets killed ww2 killed germans russia long history killing people 22k poles slaughtered right poland split germansoviet pact,2156126666.0,,Apr,30.0,2022.0,kyivindependent remember 20 million soviets killed ww2 killed germans russia long history killing people 22k poles slaughtered right poland split germansoviet pact,russia
7161,2615.0,https://twitter.com/PaulaChertok/status/1520550110517600256,video missiles launched submarine black sea odesa russia purpose propaganda may actually indicate russia running missiles ground launchers forced use submarines per cnn analyst,763010018.0,,Apr,30.0,2022.0,video missiles launched submarine black sea odesa russia purpose propaganda may actually indicate russia running missiles ground launchers forced use submarines per cnn analyst,russia
7162,2616.0,https://twitter.com/BruinMarite/status/1520547880733392900,blvck aveli kyivindependent video also faked speak russian see lips move according spoken women moreover hear original voices softly background russia distraught spreading new propaganda time,1.3293049899032863e+18,,Apr,30.0,2022.0,blvck aveli kyivindependent video also faked speak russian see lips move according spoken women moreover hear original voices softly background russia distraught spreading new propaganda time,russia
7163,2617.0,https://twitter.com/AntDisgruntled/status/1520546846904565760,armchairw 4 think wont commit soldiers equipment need ridiculously dumb point view people seriously think russia going run back border tail legs,1.4929750885426627e+18,,Apr,30.0,2022.0,armchairw 4 think wont commit soldiers equipment need ridiculously dumb point view people seriously think russia going run back border tail legs,russia
7164,2618.0,https://twitter.com/GuardianAus/status/1520548695015624704,russia ukraine war volodymyr zelenskiy vows ukraine free moscow says threat nuclear war must kept minimum live ,1092378031.0,,Apr,30.0,2022.0,russia ukraine war volodymyr zelenskiy vows ukraine free moscow says threat nuclear war must kept minimum live ,russia
7165,2619.0,https://twitter.com/fascinatorfun/status/1520553426148642817,one stage thought syrian involvement air operations plausible explanation low level professionalismin end concluded russia lacked training doctrine experience make advanced warplanes,282914879.0,,Apr,30.0,2022.0,one stage thought syrian involvement air operations plausible explanation low level professionalismin end concluded russia lacked training doctrine experience make advanced warplanes,russia
7166,2620.0,https://twitter.com/albert_hubble/status/1520552258961911813,ncooperf maybe russian students notice russian leadership ruining russia next decades come,1.419728056923607e+18,,Apr,30.0,2022.0,ncooperf maybe russian students notice russian leadership ruining russia next decades come,russia
7167,2621.0,https://twitter.com/GicAriana/status/1520547809535135748,look russia actively erasing bits ukrainian anything russia years ago time many western experts journalists instead focused attention russian wasnt given primacy ukraine,2272111265.0,,Apr,30.0,2022.0,look russia actively erasing bits ukrainian anything russia years ago time many western experts journalists instead focused attention russian wasnt given primacy ukraine,russia
7168,2622.0,https://twitter.com/tomtom78953/status/1520549948441432065,jackdetsch damn straight im curious see much land take back russias precious victory day may 9,1364822586.0,,Apr,30.0,2022.0,jackdetsch damn straight im curious see much land take back russias precious victory day may 9,russia
7169,2623.0,https://twitter.com/AP/status/1520552148483940354,ap said russia recruiting new troops little motivation little combat experience units gutted early weeks war ,51241574.0,,Apr,30.0,2022.0,ap said russia recruiting new troops little motivation little combat experience units gutted early weeks war ,russia
7170,2624.0,https://twitter.com/tomiahonen/status/1520548099072172032,ianopte probably posted comment stories attacks inside russia false flag provocations russia trivial value flashy propaganda may sabotage russians war fake news,17477864.0,,Apr,30.0,2022.0,ianopte probably posted comment stories attacks inside russia false flag provocations russia trivial value flashy propaganda may sabotage russians war fake news,russia
7171,2625.0,https://twitter.com/kniggem/status/1520552579268284418,germany biggest buyer russian energy first two months war ukraine according independent research group berlin paid ca 91 billion 63 billion worth fossil fuels russia exported since february 24 ,20389428.0,,Apr,30.0,2022.0,germany biggest buyer russian energy first two months war ukraine according independent research group berlin paid ca 91 billion 63 billion worth fossil fuels russia exported since february 24 ,russia
7172,2626.0,https://twitter.com/fascinatorfun/status/1520553545086480385,israeli military pilots struck combat tours day jobs airline pilots russias crude approach electronic warfare involved blocking gps signals vast swathes eastern mediterranean sometimes weeks time,282914879.0,,Apr,30.0,2022.0,israeli military pilots struck combat tours day jobs airline pilots russias crude approach electronic warfare involved blocking gps signals vast swathes eastern mediterranean sometimes weeks time,russia
7173,2627.0,https://twitter.com/Professing_Prof/status/1520549006006534144,ap russia kidnapped million ukrainians read rightthis atrocity people russia needs destroyed country hope sanctions working people revolt starve,4064335367.0,,Apr,30.0,2022.0,ap russia kidnapped million ukrainians read rightthis atrocity people russia needs destroyed country hope sanctions working people revolt starve,russia
7174,2628.0,https://twitter.com/maxwalden_/status/1520547237083762688,vladimir putin described mass exodus people self detoxification ofrussiaheres life like russias new exiles  via avanidias patidarsom,2484673278.0,,Apr,30.0,2022.0,vladimir putin described mass exodus people self detoxification ofrussiaheres life like russias new exiles  via avanidias patidarsom,russia
7175,2629.0,https://twitter.com/Kirblar024/status/1520550370543652866,johnnygenomics golikehellmachi funding appears gotten choke chained trump lost russia sanctions anti dem hard left media people going mask hard right,124260166.0,,Apr,30.0,2022.0,johnnygenomics golikehellmachi funding appears gotten choke chained trump lost russia sanctions anti dem hard left media people going mask hard right,russia
7176,2630.0,https://twitter.com/caitoz/status/1520410692506963970,anyone honestly afraid russian disinformation government appointing authority decide counts disinformation,19899980.0,,Apr,30.0,2022.0,anyone honestly afraid russian disinformation government appointing authority decide counts disinformation,russia
7177,2631.0,https://twitter.com/Tscherkessien/status/1520473550100041729,since russia claims ukraine product russian government call west imperialism colonialism lets remind everyone russia supposed shaped current borders ,398932563.0,,Apr,30.0,2022.0,since russia claims ukraine product russian government call west imperialism colonialism lets remind everyone russia supposed shaped current borders ,russia
7178,2632.0,https://twitter.com/weg_peter/status/1520398596021043202,mr putin major part dutch people feel represented policy government eu united states aiming mingling russian ukrainian war ukraine instead active driving peace negotiations,1.3606420730456637e+18,,Apr,30.0,2022.0,mr putin major part dutch people feel represented policy government eu united states aiming mingling russian ukrainian war ukraine instead active driving peace negotiations,russia
7179,2633.0,https://twitter.com/JohnMcC61971366/status/1520435955898978305,mean anyone honestly afraid russian disinformation government appointing authority decide counts disinformation ,1.0762443476313866e+18,,Apr,30.0,2022.0,mean anyone honestly afraid russian disinformation government appointing authority decide counts disinformation ,russia
7180,2634.0,https://twitter.com/Taberoo76/status/1520420127149330438,leaked diagram published bild shows saddam hussein hiding asozstal plant russian government confirmed today special operation launched get weapons mass destruction ukraine ,1.418245148169937e+18,,Apr,30.0,2022.0,leaked diagram published bild shows saddam hussein hiding asozstal plant russian government confirmed today special operation launched get weapons mass destruction ukraine ,russia
7181,2635.0,https://twitter.com/TabbyWestwood/status/1520471127319093249,nearing end freezing order billbrowder one line strikes meto day single money laundering investigation connected magnitsky case initiated united kingdomrussian money pollutes london government enables,1.1149772494748303e+18,,Apr,30.0,2022.0,nearing end freezing order billbrowder one line strikes meto day single money laundering investigation connected magnitsky case initiated united kingdomrussian money pollutes london government enables,russia
